Country;class;Molecule;marketSize Value 2021;marketSize Value 2020;marketSize Value 2019;marketSize Value 2018;marketSize Value 2017;Evolution Value 2021;Evolution Value 2020;Evolution Value 2019;Evolution Value 2018;CAGR SValue;total MS SValue;marketShare Value;marketSize Volume 2021;marketSize Volume 2020;marketSize Volume 2019;marketSize Volume 2018;marketSize Volume 2017;Evolution Volume 2021;Evolution Volume 2020;Evolution Volume 2019;Evolution Volume 2018;CAGR Volume;total MS SVolume;marketShare Volume;Country;class;marketSize Value 2021;marketSize Value 2020;marketSize Value 2019;marketSize Value 2018;marketSize Value 2017;Evolution Value 2021;Evolution Value 2020;Evolution Value 2019;Evolution Value 2018;CAGR SValue;total MS SValue;marketShare Value;marketSize Volume 2021;marketSize Volume 2020;marketSize Volume 2019;marketSize Volume 2018;marketSize Volume 2017;Evolution Volume 2021;Evolution Volume 2020;Evolution Volume 2019;Evolution Volume 2018;CAGR Volume;total MS SVolume;marketShare Volume;Country;marketSize Value 2021;marketSize Value 2020;marketSize Value 2019;marketSize Value 2018;marketSize Value 2017;Evolution Value 2021;Evolution Value 2020;Evolution Value 2019;Evolution Value 2018;CAGR SValue;marketSize Volume 2021;marketSize Volume 2020;marketSize Volume 2019;marketSize Volume 2018;marketSize Volume 2017;Evolution Volume 2021;Evolution Volume 2020;Evolution Volume 2019;Evolution Volume 2018;CAGR Volume
Morocco;B;METF;8800772.0;7816016.0;6602613.0;6542570.0;5956502.0;12.599%;18.378%;0.918%;9.839%;8.120%;35718473.0;68.844%;225355026.0;197823464.0;162618540.0;159713830.0;142773050.0;13.917%;21.649%;1.819%;11.866%;9.558%;888283910.0;64.793%;Morocco;B;8800772.0;7816016.0;6602613.0;6542570.0;5956502.0;12.599%;18.378%;0.918%;9.839%;8.120%;35718473.0;24.031%;225355026.0;197823464.0;162618540.0;159713830.0;142773050.0;13.917%;21.649%;1.819%;11.866%;9.558%;888283910.0;54.831%;Morocco;35515684.0;33130918.0;28240021.0;27134820.0;24611042.0;7.198%;17.319%;4.073%;10.255%;7.611%;388735326.0;357016082.0;301617468.0;297749834.0;274920370.0;8.885%;18.367%;1.299%;8.304%;7.174%
Morocco;X + B;ME+ SITA;7025061.0;6374618.0;5349954.0;4594666.0;3796591.0;10.204%;19.153%;16.438%;21.021%;13.097%;27140890.0;31.147%;14999544.0;13612704.0;11426912.0;9816128.0;8114176.0;10.188%;19.128%;16.410%;20.975%;13.075%;57969464.0;35.199%;Morocco;X + B;10717835.0;9584825.0;7773021.0;6403192.0;4944995.0;11.821%;23.309%;21.393%;29.488%;16.732%;39423868.0;26.524%;24468072.0;21845664.0;17641172.0;14454308.0;11059396.0;12.004%;23.833%;22.048%;30.697%;17.212%;89468612.0;5.523%;Morocco;35515684.0;33130918.0;28240021.0;27134820.0;24611042.0;7.198%;17.319%;4.073%;10.255%;7.611%;388735326.0;357016082.0;301617468.0;297749834.0;274920370.0;8.885%;18.367%;1.299%;8.304%;7.174%
Morocco;X + B;ME+ VILD;3689296.0;3210207.0;2423067.0;1808526.0;1148404.0;14.924%;32.485%;33.980%;57.482%;26.290%;12279500.0;60.685%;9461640.0;8232960.0;6214260.0;4638180.0;2945220.0;14.924%;32.485%;33.981%;57.482%;26.290%;31492260.0;44.670%;Morocco;X + B;10717835.0;9584825.0;7773021.0;6403192.0;4944995.0;11.821%;23.309%;21.393%;29.488%;16.732%;39423868.0;26.524%;24468072.0;21845664.0;17641172.0;14454308.0;11059396.0;12.004%;23.833%;22.048%;30.697%;17.212%;89468612.0;5.523%;Morocco;35515684.0;33130918.0;28240021.0;27134820.0;24611042.0;7.198%;17.319%;4.073%;10.255%;7.611%;388735326.0;357016082.0;301617468.0;297749834.0;274920370.0;8.885%;18.367%;1.299%;8.304%;7.174%
Morocco;X + B;ME+ LINA;3478.0;0.0;0.0;0.0;0.0;0.000%;0.000%;0.000%;0.000%;0.000%;3478.0;39.290%;6888.0;0.0;0.0;0.0;0.0;0.000%;0.000%;0.000%;0.000%;0.000%;6888.0;19.318%;Morocco;X + B;10717835.0;9584825.0;7773021.0;6403192.0;4944995.0;11.821%;23.309%;21.393%;29.488%;16.732%;39423868.0;26.524%;24468072.0;21845664.0;17641172.0;14454308.0;11059396.0;12.004%;23.833%;22.048%;30.697%;17.212%;89468612.0;5.523%;Morocco;35515684.0;33130918.0;28240021.0;27134820.0;24611042.0;7.198%;17.319%;4.073%;10.255%;7.611%;388735326.0;357016082.0;301617468.0;297749834.0;274920370.0;8.885%;18.367%;1.299%;8.304%;7.174%
Morocco;SL;GLIM;5202320.0;5630146.0;4942578.0;5572734.0;5577191.0;-7.599%;13.911%;-11.308%;-0.080%;-1.382%;26924969.0;0.009%;49341150.0;51085140.0;43673670.0;45627570.0;44969100.0;-3.414%;16.970%;-4.282%;1.464%;1.873%;234696630.0;0.008%;Morocco;SL;9394151.0;9780311.0;8494778.0;9254892.0;9296815.0;-3.948%;15.133%;-8.213%;-0.451%;0.209%;46220947.0;31.097%;104643000.0;106192530.0;91406700.0;95576630.0;95969360.0;-1.459%;16.176%;-4.363%;-0.409%;1.746%;493788220.0;30.480%;Morocco;35515684.0;33130918.0;28240021.0;27134820.0;24611042.0;7.198%;17.319%;4.073%;10.255%;7.611%;388735326.0;357016082.0;301617468.0;297749834.0;274920370.0;8.885%;18.367%;1.299%;8.304%;7.174%
Morocco;SL;GLIC;3949301.0;3860823.0;3242691.0;3299331.0;3276253.0;2.292%;19.062%;-1.717%;0.704%;3.807%;17628399.0;100.000%;49935330.0;48639030.0;40868830.0;41305240.0;40795960.0;2.665%;19.013%;-1.057%;1.248%;4.126%;221544390.0;100.000%;Morocco;SL;9394151.0;9780311.0;8494778.0;9254892.0;9296815.0;-3.948%;15.133%;-8.213%;-0.451%;0.209%;46220947.0;31.097%;104643000.0;106192530.0;91406700.0;95576630.0;95969360.0;-1.459%;16.176%;-4.363%;-0.409%;1.746%;493788220.0;30.480%;Morocco;35515684.0;33130918.0;28240021.0;27134820.0;24611042.0;7.198%;17.319%;4.073%;10.255%;7.611%;388735326.0;357016082.0;301617468.0;297749834.0;274920370.0;8.885%;18.367%;1.299%;8.304%;7.174%
Morocco;SL;GLIB;176789.0;215045.0;230769.0;292835.0;352229.0;-17.790%;-6.814%;-21.195%;-16.862%;-12.878%;1267667.0;2.743%;4352700.0;5322600.0;5649920.0;7256120.0;8798900.0;-18.222%;-5.793%;-22.136%;-17.534%;-13.131%;31380240.0;6.355%;Morocco;SL;9394151.0;9780311.0;8494778.0;9254892.0;9296815.0;-3.948%;15.133%;-8.213%;-0.451%;0.209%;46220947.0;31.097%;104643000.0;106192530.0;91406700.0;95576630.0;95969360.0;-1.459%;16.176%;-4.363%;-0.409%;1.746%;493788220.0;30.480%;Morocco;35515684.0;33130918.0;28240021.0;27134820.0;24611042.0;7.198%;17.319%;4.073%;10.255%;7.611%;388735326.0;357016082.0;301617468.0;297749834.0;274920370.0;8.885%;18.367%;1.299%;8.304%;7.174%
Morocco;SL;GLIQ;65741.0;74297.0;78740.0;89992.0;91142.0;-11.516%;-5.643%;-12.503%;-1.262%;-6.325%;399912.0;0.865%;1013820.0;1145760.0;1214280.0;1387700.0;1405400.0;-11.516%;-5.643%;-12.497%;-1.259%;-6.323%;6166960.0;1.249%;Morocco;SL;9394151.0;9780311.0;8494778.0;9254892.0;9296815.0;-3.948%;15.133%;-8.213%;-0.451%;0.209%;46220947.0;31.097%;104643000.0;106192530.0;91406700.0;95576630.0;95969360.0;-1.459%;16.176%;-4.363%;-0.409%;1.746%;493788220.0;30.480%;Morocco;35515684.0;33130918.0;28240021.0;27134820.0;24611042.0;7.198%;17.319%;4.073%;10.255%;7.611%;388735326.0;357016082.0;301617468.0;297749834.0;274920370.0;8.885%;18.367%;1.299%;8.304%;7.174%
Morocco;SL + B;ME+ GLIB;2116157.0;1831969.0;1808594.0;1700652.0;1507985.0;15.513%;1.292%;6.347%;12.776%;7.011%;8965357.0;32.110%;23623170.0;21183870.0;21060750.0;19765710.0;17509950.0;11.515%;0.585%;6.552%;12.883%;6.172%;103143450.0;49.834%;Morocco;SL + B;3364919.0;3044073.0;2949533.0;2810107.0;2598763.0;10.540%;3.205%;4.962%;8.132%;5.303%;14767395.0;9.936%;28938450.0;26343120.0;25917090.0;24488040.0;22152780.0;9.852%;1.644%;5.836%;10.542%;5.490%;127839480.0;7.891%;Morocco;35515684.0;33130918.0;28240021.0;27134820.0;24611042.0;7.198%;17.319%;4.073%;10.255%;7.611%;388735326.0;357016082.0;301617468.0;297749834.0;274920370.0;8.885%;18.367%;1.299%;8.304%;7.174%
Morocco;SL + B;ME+ GLIM;1248762.0;1212104.0;1140939.0;1109455.0;1090778.0;3.024%;6.237%;2.838%;1.712%;2.742%;5802038.0;1.390%;5315280.0;5159250.0;4856340.0;4722330.0;4642830.0;3.024%;6.237%;2.838%;1.712%;2.742%;24696030.0;1.100%;Morocco;SL + B;3364919.0;3044073.0;2949533.0;2810107.0;2598763.0;10.540%;3.205%;4.962%;8.132%;5.303%;14767395.0;9.936%;28938450.0;26343120.0;25917090.0;24488040.0;22152780.0;9.852%;1.644%;5.836%;10.542%;5.490%;127839480.0;7.891%;Morocco;35515684.0;33130918.0;28240021.0;27134820.0;24611042.0;7.198%;17.319%;4.073%;10.255%;7.611%;388735326.0;357016082.0;301617468.0;297749834.0;274920370.0;8.885%;18.367%;1.299%;8.304%;7.174%
Morocco;X;SITA;1838738.0;1735788.0;1470315.0;1361522.0;1180359.0;5.931%;18.056%;7.991%;15.348%;9.270%;7586722.0;5.815%;2235380.0;2113720.0;1789172.0;1653904.0;1436204.0;5.756%;18.140%;8.179%;15.158%;9.251%;9228380.0;4.396%;Morocco;X;3238007.0;2905693.0;2420076.0;2124059.0;1813967.0;11.437%;20.066%;13.936%;17.095%;12.287%;12501802.0;8.411%;5330778.0;4811304.0;4033966.0;3517026.0;2965784.0;10.797%;19.270%;14.698%;18.587%;12.442%;20658858.0;1.275%;Morocco;35515684.0;33130918.0;28240021.0;27134820.0;24611042.0;7.198%;17.319%;4.073%;10.255%;7.611%;388735326.0;357016082.0;301617468.0;297749834.0;274920370.0;8.885%;18.367%;1.299%;8.304%;7.174%
Morocco;X;VILD;1024082.0;939134.0;803441.0;690325.0;557299.0;9.045%;16.889%;16.386%;23.870%;12.940%;4014281.0;58.253%;2626380.0;2408520.0;2060520.0;1770420.0;1429260.0;9.045%;16.889%;16.386%;23.870%;12.940%;10295100.0;47.530%;Morocco;X;3238007.0;2905693.0;2420076.0;2124059.0;1813967.0;11.437%;20.066%;13.936%;17.095%;12.287%;12501802.0;8.411%;5330778.0;4811304.0;4033966.0;3517026.0;2965784.0;10.797%;19.270%;14.698%;18.587%;12.442%;20658858.0;1.275%;Morocco;35515684.0;33130918.0;28240021.0;27134820.0;24611042.0;7.198%;17.319%;4.073%;10.255%;7.611%;388735326.0;357016082.0;301617468.0;297749834.0;274920370.0;8.885%;18.367%;1.299%;8.304%;7.174%
Morocco;X;LINA;361369.0;210124.0;123016.0;32455.0;0.0;71.979%;70.810%;279.036%;0.000%;0.000%;726964.0;38.139%;451108.0;262304.0;153944.0;40712.0;0.0;71.979%;70.389%;278.129%;0.000%;0.000%;908068.0;44.866%;Morocco;X;3238007.0;2905693.0;2420076.0;2124059.0;1813967.0;11.437%;20.066%;13.936%;17.095%;12.287%;12501802.0;8.411%;5330778.0;4811304.0;4033966.0;3517026.0;2965784.0;10.797%;19.270%;14.698%;18.587%;12.442%;20658858.0;1.275%;Morocco;35515684.0;33130918.0;28240021.0;27134820.0;24611042.0;7.198%;17.319%;4.073%;10.255%;7.611%;388735326.0;357016082.0;301617468.0;297749834.0;274920370.0;8.885%;18.367%;1.299%;8.304%;7.174%
Morocco;X;SAXA;13818.0;20647.0;23304.0;39757.0;76309.0;-33.075%;-11.401%;-41.384%;-47.900%;-28.948%;173835.0;60.710%;17910.0;26760.0;30330.0;51990.0;100320.0;-33.072%;-11.771%;-41.662%;-48.176%;-29.150%;227310.0;80.682%;Morocco;X;3238007.0;2905693.0;2420076.0;2124059.0;1813967.0;11.437%;20.066%;13.936%;17.095%;12.287%;12501802.0;8.411%;5330778.0;4811304.0;4033966.0;3517026.0;2965784.0;10.797%;19.270%;14.698%;18.587%;12.442%;20658858.0;1.275%;Morocco;35515684.0;33130918.0;28240021.0;27134820.0;24611042.0;7.198%;17.319%;4.073%;10.255%;7.611%;388735326.0;357016082.0;301617468.0;297749834.0;274920370.0;8.885%;18.367%;1.299%;8.304%;7.174%
Algeria;B;METF;31582382.0;30922999.0;28666445.0;27451809.0;25878813.0;2.132%;7.872%;4.425%;6.078%;4.064%;144502448.0;100.000%;1057655570.0;1036303694.0;946598158.0;907920416.0;857344674.0;2.060%;9.477%;4.260%;5.899%;4.289%;4805822512.0;100.000%;Algeria;B;31582382.0;30922999.0;28666445.0;27451809.0;25878813.0;2.132%;7.872%;4.425%;6.078%;4.064%;144502448.0;100.000%;1057655570.0;1036303694.0;946598158.0;907920416.0;857344674.0;2.060%;9.477%;4.260%;5.899%;4.289%;4805822512.0;100.000%;Algeria;31582382.0;30922999.0;28666445.0;27451809.0;25878813.0;2.132%;7.872%;4.425%;6.078%;4.064%;1057655570.0;1036303694.0;946598158.0;907920416.0;857344674.0;2.060%;9.477%;4.260%;5.899%;4.289%
Tunisia;B;METF;7074044.0;5712625.0;4001689.0;4034677.0;3467326.0;23.832%;42.755%;-0.818%;16.363%;15.328%;24290361.0;75.004%;191337120.0;154938270.0;113385780.0;121455840.0;115598310.0;23.492%;36.647%;-6.644%;5.067%;10.604%;696715320.0;76.907%;Tunisia;B;7074044.0;5712625.0;4001689.0;4034677.0;3467326.0;23.832%;42.755%;-0.818%;16.363%;15.328%;24290361.0;25.015%;191337120.0;154938270.0;113385780.0;121455840.0;115598310.0;23.492%;36.647%;-6.644%;5.067%;10.604%;696715320.0;60.083%;Tunisia;25769356.0;22683002.0;17881427.0;16170566.0;14598968.0;13.606%;26.852%;10.580%;10.765%;12.036%;304571374.0;259121704.0;201754824.0;201976106.0;192156784.0;17.540%;28.434%;-0.110%;5.110%;9.650%
Tunisia;SL;GLIM;6566694.0;6088508.0;4963668.0;4603169.0;4523506.0;7.854%;22.661%;7.832%;1.761%;7.739%;26745545.0;19.287%;44011500.0;39919560.0;32722950.0;30618450.0;29826330.0;10.250%;21.993%;6.873%;2.656%;8.092%;177098790.0;20.065%;Tunisia;SL;10059738.0;9282723.0;7825784.0;7142987.0;6806733.0;8.371%;18.617%;9.559%;4.940%;8.126%;41117965.0;42.345%;70499840.0;63005740.0;53900050.0;50808990.0;51132150.0;11.894%;16.894%;6.084%;-0.632%;6.635%;289346770.0;24.953%;Tunisia;25769356.0;22683002.0;17881427.0;16170566.0;14598968.0;13.606%;26.852%;10.580%;10.765%;12.036%;304571374.0;259121704.0;201754824.0;201976106.0;192156784.0;17.540%;28.434%;-0.110%;5.110%;9.650%
Tunisia;SL;GLIC;2985681.0;2806082.0;2466252.0;2176321.0;1883352.0;6.400%;13.779%;13.322%;15.556%;9.653%;12317688.0;0.089%;14927100.0;14207820.0;12383670.0;11891250.0;11401920.0;5.063%;14.730%;4.141%;4.292%;5.536%;64811760.0;0.065%;Tunisia;SL;10059738.0;9282723.0;7825784.0;7142987.0;6806733.0;8.371%;18.617%;9.559%;4.940%;8.126%;41117965.0;42.345%;70499840.0;63005740.0;53900050.0;50808990.0;51132150.0;11.894%;16.894%;6.084%;-0.632%;6.635%;289346770.0;24.953%;Tunisia;25769356.0;22683002.0;17881427.0;16170566.0;14598968.0;13.606%;26.852%;10.580%;10.765%;12.036%;304571374.0;259121704.0;201754824.0;201976106.0;192156784.0;17.540%;28.434%;-0.110%;5.110%;9.650%
Tunisia;SL;GLIB;390053.0;288911.0;304394.0;274059.0;314443.0;35.008%;-5.086%;11.069%;-12.843%;4.404%;1571860.0;0.202%;8674120.0;6422360.0;6485820.0;6024980.0;7701080.0;35.061%;-0.978%;7.649%;-21.764%;2.408%;35308360.0;0.095%;Tunisia;SL;10059738.0;9282723.0;7825784.0;7142987.0;6806733.0;8.371%;18.617%;9.559%;4.940%;8.126%;41117965.0;42.345%;70499840.0;63005740.0;53900050.0;50808990.0;51132150.0;11.894%;16.894%;6.084%;-0.632%;6.635%;289346770.0;24.953%;Tunisia;25769356.0;22683002.0;17881427.0;16170566.0;14598968.0;13.606%;26.852%;10.580%;10.765%;12.036%;304571374.0;259121704.0;201754824.0;201976106.0;192156784.0;17.540%;28.434%;-0.110%;5.110%;9.650%
Tunisia;SL;GLIQ;107916.0;92998.0;84434.0;81835.0;76946.0;16.041%;10.143%;3.176%;6.354%;6.999%;444129.0;3.823%;2447560.0;2157800.0;1968880.0;1908280.0;1794280.0;13.428%;9.595%;3.176%;6.354%;6.407%;10276800.0;12.203%;Tunisia;SL;10059738.0;9282723.0;7825784.0;7142987.0;6806733.0;8.371%;18.617%;9.559%;4.940%;8.126%;41117965.0;42.345%;70499840.0;63005740.0;53900050.0;50808990.0;51132150.0;11.894%;16.894%;6.084%;-0.632%;6.635%;289346770.0;24.953%;Tunisia;25769356.0;22683002.0;17881427.0;16170566.0;14598968.0;13.606%;26.852%;10.580%;10.765%;12.036%;304571374.0;259121704.0;201754824.0;201976106.0;192156784.0;17.540%;28.434%;-0.110%;5.110%;9.650%
Tunisia;SL;GLIP;9394.0;6224.0;7036.0;7603.0;8486.0;50.932%;-11.541%;-7.458%;-10.405%;2.054%;38743.0;24.635%;439560.0;298200.0;338730.0;366030.0;408540.0;47.404%;-11.965%;-7.458%;-10.405%;1.474%;1851060.0;13.899%;Tunisia;SL;10059738.0;9282723.0;7825784.0;7142987.0;6806733.0;8.371%;18.617%;9.559%;4.940%;8.126%;41117965.0;42.345%;70499840.0;63005740.0;53900050.0;50808990.0;51132150.0;11.894%;16.894%;6.084%;-0.632%;6.635%;289346770.0;24.953%;Tunisia;25769356.0;22683002.0;17881427.0;16170566.0;14598968.0;13.606%;26.852%;10.580%;10.765%;12.036%;304571374.0;259121704.0;201754824.0;201976106.0;192156784.0;17.540%;28.434%;-0.110%;5.110%;9.650%
Tunisia;X + B;ME+ VILD;3497508.0;3201652.0;2326168.0;1325091.0;994193.0;9.241%;37.636%;75.548%;33.283%;28.605%;11344612.0;5.620%;9815880.0;8984640.0;6531480.0;3720900.0;2792040.0;9.252%;37.559%;75.535%;33.268%;28.588%;31844940.0;2.963%;Tunisia;X + B;4423274.0;4103106.0;2922231.0;2068791.0;1607876.0;7.803%;40.410%;41.253%;28.666%;22.433%;15125278.0;15.576%;12277030.0;11356052.0;8014968.0;5573056.0;4185742.0;8.110%;41.686%;43.816%;33.144%;24.012%;41406848.0;3.571%;Tunisia;25769356.0;22683002.0;17881427.0;16170566.0;14598968.0;13.606%;26.852%;10.580%;10.765%;12.036%;304571374.0;259121704.0;201754824.0;201976106.0;192156784.0;17.540%;28.434%;-0.110%;5.110%;9.650%
Tunisia;X + B;ME+ SITA;795534.0;761970.0;443650.0;554410.0;361637.0;4.405%;71.750%;-19.978%;53.306%;17.079%;2917201.0;41.279%;2265704.0;2170112.0;1263528.0;1578976.0;1029952.0;4.405%;71.750%;-19.978%;53.306%;17.079%;8308272.0;30.872%;Tunisia;X + B;4423274.0;4103106.0;2922231.0;2068791.0;1607876.0;7.803%;40.410%;41.253%;28.666%;22.433%;15125278.0;15.576%;12277030.0;11356052.0;8014968.0;5573056.0;4185742.0;8.110%;41.686%;43.816%;33.144%;24.012%;41406848.0;3.571%;Tunisia;25769356.0;22683002.0;17881427.0;16170566.0;14598968.0;13.606%;26.852%;10.580%;10.765%;12.036%;304571374.0;259121704.0;201754824.0;201976106.0;192156784.0;17.540%;28.434%;-0.110%;5.110%;9.650%
Tunisia;X + B;ME+ SAXA;116763.0;139484.0;152413.0;189290.0;252046.0;-16.289%;-8.483%;-19.482%;-24.899%;-14.264%;849996.0;29.957%;168510.0;201300.0;219960.0;273180.0;363750.0;-16.289%;-8.483%;-19.482%;-24.899%;-14.264%;1226700.0;22.399%;Tunisia;X + B;4423274.0;4103106.0;2922231.0;2068791.0;1607876.0;7.803%;40.410%;41.253%;28.666%;22.433%;15125278.0;15.576%;12277030.0;11356052.0;8014968.0;5573056.0;4185742.0;8.110%;41.686%;43.816%;33.144%;24.012%;41406848.0;3.571%;Tunisia;25769356.0;22683002.0;17881427.0;16170566.0;14598968.0;13.606%;26.852%;10.580%;10.765%;12.036%;304571374.0;259121704.0;201754824.0;201976106.0;192156784.0;17.540%;28.434%;-0.110%;5.110%;9.650%
Tunisia;X + B;ME+ LINA;13469.0;0.0;0.0;0.0;0.0;0.000%;0.000%;0.000%;0.000%;0.000%;13469.0;100.000%;26936.0;0.0;0.0;0.0;0.0;0.000%;0.000%;0.000%;0.000%;0.000%;26936.0;100.000%;Tunisia;X + B;4423274.0;4103106.0;2922231.0;2068791.0;1607876.0;7.803%;40.410%;41.253%;28.666%;22.433%;15125278.0;15.576%;12277030.0;11356052.0;8014968.0;5573056.0;4185742.0;8.110%;41.686%;43.816%;33.144%;24.012%;41406848.0;3.571%;Tunisia;25769356.0;22683002.0;17881427.0;16170566.0;14598968.0;13.606%;26.852%;10.580%;10.765%;12.036%;304571374.0;259121704.0;201754824.0;201976106.0;192156784.0;17.540%;28.434%;-0.110%;5.110%;9.650%
Tunisia;IAG;ACAR;1848900.0;1710594.0;1618351.0;1688935.0;1549999.0;8.085%;5.700%;-4.179%;8.964%;3.590%;8416779.0;100.000%;22216860.0;22766940.0;20719710.0;19285380.0;16430670.0;-2.416%;9.881%;7.437%;17.374%;6.220%;101419560.0;100.000%;Tunisia;IAG;1848900.0;1710594.0;1618351.0;1688935.0;1549999.0;8.085%;5.700%;-4.179%;8.964%;3.590%;8416779.0;8.668%;22216860.0;22766940.0;20719710.0;19285380.0;16430670.0;-2.416%;9.881%;7.437%;17.374%;6.220%;101419560.0;8.746%;Tunisia;25769356.0;22683002.0;17881427.0;16170566.0;14598968.0;13.606%;26.852%;10.580%;10.765%;12.036%;304571374.0;259121704.0;201754824.0;201976106.0;192156784.0;17.540%;28.434%;-0.110%;5.110%;9.650%
Tunisia;X;VILD;1189537.0;911836.0;764899.0;421925.0;346739.0;30.455%;19.210%;81.288%;21.684%;27.960%;3634936.0;54.680%;3061522.0;2398448.0;1970762.0;1059828.0;870968.0;27.646%;21.702%;85.951%;21.684%;28.584%;9361528.0;66.334%;Tunisia;X;1979574.0;1556626.0;1261769.0;968121.0;881603.0;27.171%;23.369%;30.332%;9.814%;17.560%;6647693.0;6.846%;4217254.0;3444922.0;2774216.0;1943650.0;1732722.0;22.419%;24.176%;42.732%;12.173%;19.470%;14112764.0;1.217%;Tunisia;25769356.0;22683002.0;17881427.0;16170566.0;14598968.0;13.606%;26.852%;10.580%;10.765%;12.036%;304571374.0;259121704.0;201754824.0;201976106.0;192156784.0;17.540%;28.434%;-0.110%;5.110%;9.650%
Tunisia;X;SITA;738285.0;606781.0;446279.0;494962.0;457781.0;21.672%;35.964%;-9.836%;8.122%;10.031%;2744088.0;3.839%;1085112.0;989744.0;727944.0;807352.0;746704.0;9.636%;35.964%;-9.836%;8.122%;7.762%;4356856.0;2.699%;Tunisia;X;1979574.0;1556626.0;1261769.0;968121.0;881603.0;27.171%;23.369%;30.332%;9.814%;17.560%;6647693.0;6.846%;4217254.0;3444922.0;2774216.0;1943650.0;1732722.0;22.419%;24.176%;42.732%;12.173%;19.470%;14112764.0;1.217%;Tunisia;25769356.0;22683002.0;17881427.0;16170566.0;14598968.0;13.606%;26.852%;10.580%;10.765%;12.036%;304571374.0;259121704.0;201754824.0;201976106.0;192156784.0;17.540%;28.434%;-0.110%;5.110%;9.650%
Tunisia;X;SAXA;38311.0;38009.0;50591.0;51234.0;77083.0;0.795%;-24.870%;-1.255%;-33.534%;-13.049%;255228.0;0.094%;57180.0;56730.0;75510.0;76470.0;115050.0;0.793%;-24.871%;-1.255%;-33.533%;-13.050%;380940.0;0.640%;Tunisia;X;1979574.0;1556626.0;1261769.0;968121.0;881603.0;27.171%;23.369%;30.332%;9.814%;17.560%;6647693.0;6.846%;4217254.0;3444922.0;2774216.0;1943650.0;1732722.0;22.419%;24.176%;42.732%;12.173%;19.470%;14112764.0;1.217%;Tunisia;25769356.0;22683002.0;17881427.0;16170566.0;14598968.0;13.606%;26.852%;10.580%;10.765%;12.036%;304571374.0;259121704.0;201754824.0;201976106.0;192156784.0;17.540%;28.434%;-0.110%;5.110%;9.650%
Tunisia;X;LINA;13441.0;0.0;0.0;0.0;0.0;0.000%;0.000%;0.000%;0.000%;0.000%;13441.0;75.365%;13440.0;0.0;0.0;0.0;0.0;0.000%;0.000%;0.000%;0.000%;0.000%;13440.0;86.101%;Tunisia;X;1979574.0;1556626.0;1261769.0;968121.0;881603.0;27.171%;23.369%;30.332%;9.814%;17.560%;6647693.0;6.846%;4217254.0;3444922.0;2774216.0;1943650.0;1732722.0;22.419%;24.176%;42.732%;12.173%;19.470%;14112764.0;1.217%;Tunisia;25769356.0;22683002.0;17881427.0;16170566.0;14598968.0;13.606%;26.852%;10.580%;10.765%;12.036%;304571374.0;259121704.0;201754824.0;201976106.0;192156784.0;17.540%;28.434%;-0.110%;5.110%;9.650%
Tunisia;SL + B;ME+ GLIB;300868.0;250780.0;206262.0;184310.0;192206.0;19.973%;21.583%;11.910%;-4.108%;9.376%;1134426.0;65.046%;3517830.0;3195090.0;2676510.0;2391660.0;2494110.0;10.101%;19.375%;11.910%;-4.108%;7.120%;14275200.0;61.206%;Tunisia;SL + B;383826.0;317328.0;251603.0;267055.0;285431.0;20.956%;26.123%;-5.786%;-6.438%;6.103%;1505243.0;1.550%;4023270.0;3609780.0;2960100.0;2909190.0;3077190.0;11.455%;21.948%;1.750%;-5.460%;5.508%;16579530.0;1.430%;Tunisia;25769356.0;22683002.0;17881427.0;16170566.0;14598968.0;13.606%;26.852%;10.580%;10.765%;12.036%;304571374.0;259121704.0;201754824.0;201976106.0;192156784.0;17.540%;28.434%;-0.110%;5.110%;9.650%
Tunisia;SL + B;ME+ GLIM;82958.0;66548.0;45341.0;82745.0;93225.0;24.659%;46.772%;-45.204%;-11.242%;-2.307%;370817.0;1.080%;505440.0;414690.0;283590.0;517530.0;583080.0;21.884%;46.229%;-45.203%;-11.242%;-2.817%;2304330.0;3.552%;Tunisia;SL + B;383826.0;317328.0;251603.0;267055.0;285431.0;20.956%;26.123%;-5.786%;-6.438%;6.103%;1505243.0;1.550%;4023270.0;3609780.0;2960100.0;2909190.0;3077190.0;11.455%;21.948%;1.750%;-5.460%;5.508%;16579530.0;1.430%;Tunisia;25769356.0;22683002.0;17881427.0;16170566.0;14598968.0;13.606%;26.852%;10.580%;10.765%;12.036%;304571374.0;259121704.0;201754824.0;201976106.0;192156784.0;17.540%;28.434%;-0.110%;5.110%;9.650%
Jordan;B;METF;2644283.0;2437502.0;2328867.0;2588407.0;2377625.0;8.483%;4.665%;-10.027%;8.865%;2.149%;12376684.0;40.963%;42299115.0;39469347.0;37436256.0;42621501.0;41269032.0;7.170%;5.431%;-12.166%;3.277%;0.494%;203095251.0;45.477%;Jordan;B;2644283.0;2437502.0;2328867.0;2588407.0;2377625.0;8.483%;4.665%;-10.027%;8.865%;2.149%;12376684.0;15.113%;42299115.0;39469347.0;37436256.0;42621501.0;41269032.0;7.170%;5.431%;-12.166%;3.277%;0.494%;203095251.0;47.206%;Jordan;18939565.0;16296614.0;16710945.0;16552324.0;13395995.0;16.218%;-2.479%;0.958%;23.562%;7.171%;88505637.0;77391204.0;86564991.0;95630805.0;82137027.0;14.361%;-10.598%;-9.480%;16.428%;1.505%
